ip_sender,roboCup_familiarity, soccer_familiarity, age, gender ,r1t1_x,r1t1_y,r2t1_x,r2t1_y,r3t1_x,r3t1_y,r4t1_x,r4t1_y,r5t1_x,r5t1_y,r6t1_x,r6t1_y,r1t2_x,r1t2_y,r2t2_x,r2t2_y,r3t2_x,r3t2_y,r4t2_x,r4t2_y,r5t2_x,r5t2_y,r6t2_x,r6t2_y,ball_holder,pass_to
::ffff:127.0.0.1,participated,yes,18-22,m,646.6565083838639,736.7158988136151,167.3742722360002,455.929329452146,948.5194194993385,278.9079050189939,1091.6494515038542,437.4467472130235,947.2334108633311,644.7802491641896,1125.904391184817,820.5560880989037,413.04723038984804,224.3312619582753,1154.8258563584807,450.1224772996974,1000.3320847743302,820.8455275905485,1118.739937021914,577.8770445497373,886.5508038853225,848.1709128918925,470.74570701920305,375.7666882361395,r6t1,r5t1
::ffff:127.0.0.1,participated,yes,18-22,m,714.1712914653567,225.2307068201357,1096.8994077424222,319.38087939385514,215.02637734618804,295.87780105496677,1123.362404556389,640.6045720802458,516.2147246599033,282.00140910454616,478.54533695886346,545.2376473794498,1070.4357917794132,643.8803718512249,295.57710019601785,196.55994153610737,517.3790244832727,613.5980064425485,641.8674008001531,597.8916120418289,1037.366184035735,562.6871208055372,319.56832580190934,421.9829708192025,r6t1,r2t1
::ffff:127.0.0.1,participated,yes,18-22,m,1196.2548060522279,138.5940465234097,349.5424288069944,578.9319450235444,1233.1743657786737,400.7065394718506,243.2117937588912,626.3036770198958,1215.2382922713791,595.3771773421872,1212.184432505916,299.64048902584767,339.3715826243151,725.3078420673666,963.5045898843643,670.464027962259,428.52058237752306,776.0417794465894,553.1713163203453,392.2811616292026,415.8820383549582,224.90163856786634,929.8937425696193,544.8338639370402,r3t1,r6t1
::ffff:127.0.0.1,participated,yes,18-22,m,1014.3649528818003,290.7477347871165,1208.562773181588,343.09334313348677,355.51310668251057,154.35917266431946,1113.7439212941365,633.7017167447524,1067.7880876631593,560.743558590914,836.8409910647425,222.1820331681016,678.7045042830431,146.90641829254582,656.133462212681,784.59585811718,467.65921107319684,533.9304777866957,278.6865572991986,177.5260735948938,628.9809953702345,162.0517210863785,784.7875320650579,790.8380783615381,r2t1,r1t1
::ffff:127.0.0.1,participated,yes,18-22,m,742.5246828134747,765.9729195653671,251.13212086969423,122.84812479796055,464.805747674219,608.6114554613504,568.8326731720246,859.2485601802225,319.8421428822186,742.7614253670032,681.8108725760077,845.228304203607,135.44304978770623,358.2400843087063,412.1711924082839,783.8720673310801,400.49820786947083,229.6975792546748,751.4060081523698,320.02830122931084,494.22955814632576,313.077310572933,1244.2945217872998,501.94809557360907,r3t1,r1t1
::ffff:127.0.0.1,participated,yes,18-22,m,1258.5633992056662,766.3550385933223,303.8170034799054,549.262873628973,878.8436459025492,638.1595081038136,414.71208430013104,142.2981978996677,910.9291982493083,717.741645232462,125.11303237163807,486.54532529089596,551.6619104400615,245.66539726607272,637.1118268514837,738.671517150386,274.1156733621383,642.3878194655177,841.9905910542252,847.0400704505726,848.4943215222175,777.4489563413858,774.2333710981993,468.3004310654288,r3t1,r5t1
::ffff:127.0.0.1,participated,yes,18-22,m,1136.8562777947245,437.9166293356715,512.9271032314084,496.37234104530296,1260.6895581949423,410.54517914627195,1199.0958692066663,168.15217447083427,108.83129468045394,347.9792958424363,1158.9159195829577,686.4540466895746,1050.6848856385914,364.82652757470555,599.7421375011006,750.401266759634,989.6561307540177,550.1469356354862,970.3049206042947,848.0596331262892,348.439421187367,586.9001567630279,440.17442094838725,436.14517022201744,r6t1,r1t1
::ffff:127.0.0.1,participated,yes,18-22,m,752.1469600392696,375.353906151753,746.0871345674484,450.6476471221557,1058.4247681004003,345.714004771649,1162.7335943789058,249.40659250046306,367.33116050098204,222.35587554497852,281.91680977452955,709.3661550657149,443.36812358215985,559.7670166020753,1029.2968501504597,277.70309183480276,1077.7963909752175,631.5425637913635,492.20470786532275,368.82225342684615,830.4445440780477,860.2537303733105,305.40138687815283,436.7908214192546,r1t1,r3t1
::ffff:127.0.0.1,participated,yes,18-22,m,358.5540925163229,417.9452284585229,486.9193132648974,309.07459379903935,565.2340664186236,407.035544675049,647.2987294113241,96.18575881159201,841.6365043118784,657.054937355493,763.3207926280696,153.96899283934417,1028.2507766408621,412.73545672333944,704.050735197978,277.5617780008487,919.2431979845434,386.36562580257714,1105.4605775746143,586.8994861472279,1095.517148015586,358.35964205900336,1104.9114899124597,771.8960808093169,r4t1,-1
::ffff:127.0.0.1,participated,yes,18-22,m,887.4503932357662,678.9195868074056,272.0967526300056,423.47833778425206,149.2026816184943,458.17014167355876,1052.1833117550425,456.30644015572557,273.39553567613007,551.5042192170984,949.4760807163888,373.7841174724442,274.373428541365,629.3030437153533,521.2568504067726,198.88494855699403,889.5304553392114,836.6033108901665,1102.0235587142388,404.47741706677897,1191.151702367653,370.15138489777144,846.2870795317158,534.0663315952094,r5t1,-1
::ffff:127.0.0.1,participated,yes,18-22,m,419.56364818038804,607.846806313753,1249.2569500830175,222.0615019308783,383.5372010548784,854.2752735606964,599.1625529712323,298.1658941617743,819.0220896131378,361.5959093257854,461.13113752749445,741.846720130425,1255.9566262657504,844.7400360749305,1117.6975168499753,464.6991926465315,482.2694393677421,275.88223642749597,592.9357031983079,430.1446735628328,556.8716058680445,756.5281469911571,449.9765180138239,185.88067640127008,r1t1,-1
::ffff:127.0.0.1,4,3,23-30,m,836.2965525126061,681.5786323291389,418.88377717284334,520.4998821611995,1200.8752702246381,380.70044047958453,185.61488205207348,531.7680813150582,900.334060661238,144.50063162775706,1056.616292038101,474.66803681132484,232.80084708403425,197.86694289345616,950.2138530396874,802.6250305472412,128.26681987345148,169.33851188676607,748.4571047169751,592.2994858951918,345.80503015964285,187.10727835010414,621.6953148229077,450.9380904020346,r1t1,r5t1
::ffff:127.0.0.1,4,3,23-30,m,945.3365849175804,534.7798361364487,714.739675185011,297.4865794651437,738.1511806972248,223.87339715433882,1204.3689460786707,325.8304249422894,599.9798495894902,678.4701010988364,296.8102037001666,110.28363291838392,992.1311201287804,406.11770557527205,931.672977884,751.5289980954493,602.4279958127522,409.00576029586296,165.50298312352675,684.1435846830092,834.0944369496899,763.3692465197669,862.4941835571653,633.4377694648127,r1t1,r3t1
::ffff:127.0.0.1,4,3,23-30,m,1006.8164896727834,127.90874229210743,172.43358818807272,226.255618808533,650.0986567784053,631.5906061879883,1079.657866515223,173.3416302933577,463.96146984425815,687.0806020012925,750.3357188837044,497.76125483055375,1237.4338982073286,684.4509904344495,213.5021321067087,376.63509162699364,699.5903474639944,325.86366057688844,904.7321624250585,607.5741311053386,694.9809256106641,178.9759511176931,737.8524742017715,111.81774762630992,r2t1,r5t1
::ffff:127.0.0.1,4,3,23-30,m,719.0456011824261,729.2668529969258,331.03187945999,476.54952961638304,473.4462711373156,833.8743523246318,827.3540985775791,838.0402025832568,428.84051886053214,632.5786443137827,900.703881017206,183.29104482627372,388.644774244349,129.05825207497918,243.70355340698723,726.3116316705733,1117.5920988657658,705.7821445395365,960.9200136514443,594.5440425263897,876.4712529037356,436.9736836563909,147.8475020288435,99.38710684297196,r4t1,r5t1
::ffff:127.0.0.1,4,3,23-30,m,671.420413237556,473.32794522936024,601.6655709626905,446.68145466599947,1173.3268095342144,303.86076316496633,1257.568096061981,263.0049542221684,984.9082913109935,806.2967588319365,490.26676863403793,644.0981715070021,838.2587178678458,641.4725374048609,993.829672246031,611.7278518550494,1261.2720717195934,761.9951871770609,213.73171711904286,531.4840052197994,943.1586538957489,782.6318062531407,1125.2843180963866,165.90135539426018,r5t1,r6t1
::ffff:127.0.0.1,4,3,23-30,m,1078.1271560917294,215.90777075793574,1229.1244435121662,520.5656471773999,862.3942508329753,750.2408283463853,715.0925159088487,866.0362533316137,862.9617694010678,616.3112158124865,283.7313622246742,185.37437465206028,736.0808030505996,776.8049470940156,373.31733079612775,774.4990709219682,939.3796658874811,274.21014724869883,397.6511214040113,535.4725290045435,1180.303793536216,239.71558528212176,785.4410722072267,481.81394317162034,r4t1,r3t1
::ffff:127.0.0.1,4,3,23-30,m,1080.170747069459,155.0683450136098,1161.5869954223444,167.40780715666278,735.797210284725,401.3843095102138,640.6389230516239,377.56430474676836,574.9728220138151,796.0654158831056,1187.7737253604214,704.0486861566347,1232.3031360726277,189.67821463834736,798.4217407139372,822.6649632157065,1178.3666498850248,490.15216424784603,850.4528412569018,771.0054477296042,471.2493555622042,460.2831646057399,606.4857683586479,489.00329823626714,r1t1,r5t1
::ffff:127.0.0.1,4,3,23-30,m,1158.7444687114657,621.1490876984807,380.87962803559503,611.5631295766008,431.9104071789446,174.47389117814362,494.57447469794556,596.8952593144854,775.0122874184757,718.7401198886466,879.9781126379951,428.89655319431705,212.53443059664323,845.4383721211797,982.0602328378653,525.7638910393496,744.6354642080607,282.83123275798505,936.0362295409195,413.6186282056346,406.08965904643617,355.0503255593339,143.1866787674783,855.3046290021935,r3t1,r5t1
::ffff:127.0.0.1,4,3,23-30,m,872.2506178642177,430.7428879748612,909.1153389227144,634.3732893602066,189.81737077576196,416.5833900987279,106.83876509989881,373.7003706636973,1093.849980744395,836.5525736776061,1159.7652580555464,804.5467503850649,179.64518853085994,268.92471196744134,310.75724998210944,632.3490988648182,1109.44726926751,525.7940285260071,686.0963081140353,672.5046557639282,274.5317063640422,301.64391529912564,307.8230832606729,575.9744425023066,r5t1,r1t1
::ffff:127.0.0.1,4,3,23-30,m,712.6421608733712,150.7044841858078,403.5091621664177,780.3446500459171,224.09111271914895,360.1911403734409,963.6905493226457,505.83619498184095,1181.9850542326956,584.5981388508496,366.60192804132123,566.558851735115,869.6629824005985,208.93644465354615,1061.2025471396123,589.8414711987925,949.9089839280667,625.198320325404,886.6680464361466,360.9430949818506,340.72922284702923,245.32126160838575,841.3181435700421,482.7580485126145,r1t1,-1
::ffff:127.0.0.1,4,3,23-30,m,592.6995750270476,657.6798340948833,663.1108858354255,850.8231520861865,205.73684260174105,600.0352370828241,983.8034191723448,708.3300814273913,1025.2156456071457,673.4101243619856,1177.3673401777214,584.2722057633666,1038.358198321037,129.2781914443317,1178.5268881962052,852.8567548279043,146.66126043661046,282.2745648568114,729.3234148845514,164.4777301370347,335.2069975063155,613.9437491140767,767.8947745029768,534.7548488048251,r1t1,r2t1
::ffff:127.0.0.1,4,3,23-30,m,365.34201714043434,472.7836275393115,1032.991589205395,715.6210080845497,867.3149735634528,692.8475524840565,827.9749671452655,184.31059252986665,742.2390184270733,278.81664860503247,848.0933057877857,232.3547857954558,162.06968337079059,538.5917308618983,1016.3287120485346,601.1806861581204,1068.8707464719548,387.93126749958753,126.86253568453503,412.80278153560147,252.13955239770667,567.6680010607313,259.22807553693974,109.30322085406293,r6t1,-1
::ffff:127.0.0.1,4,3,23-30,m,739.6826916647079,595.4892707945241,708.3557714282972,682.3025037359683,1227.03436447269,754.4228402899236,996.0720631787268,651.80892692581,673.1222792723786,470.803928364299,551.1169918590319,469.88330468063,551.0221931192145,741.9392631847422,592.2298416179941,173.6663633044377,931.6817143708586,426.064290039458,836.6027218900578,855.8608311689179,608.3228418880449,610.3417575520918,1088.9720587043757,764.3605205492544,r5t1,-1
::ffff:127.0.0.1,4,3,23-30,m,433.94170970400063,611.0546554732591,343.56361178271436,519.6047918853225,681.695682614369,708.9014919530667,499.9095222920733,107.93563639910687,1126.5326171088886,846.9189583609823,1027.9785278582735,616.9660272726163,946.480992184752,342.5757078977694,156.02986510750543,302.5946629144903,1075.9434675103219,778.1857148356332,1051.6980418975627,650.6833923647855,501.16827122509727,304.3965725595531,1143.3156136055827,329.96903919003427,r5t1,-1
::ffff:127.0.0.1,4,3,23-30,m,469.03927419848577,294.5101567005422,1170.7933428750116,587.4969688899747,763.7735875428606,852.3368486357377,510.2010779813828,629.0760436582774,1178.5355540400876,657.8123179301892,1222.5229330123293,537.1733788536869,569.681362642948,793.1203639515364,718.7138978996176,863.8512740467692,526.9358555675615,182.6901035507684,568.9000764476195,239.31467842733954,231.44614551708582,346.0692806856165,645.8748024141815,283.4910381412365,r5t1,-1